datetime,air_temp,dni,ghi,t_out,rh_out,dew_point,wind_s,lat,long,time_zone
2023-12-05 16:45:00,16.0,0.0,0.0,16.7,64.82476467796151,10.0,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-05 17:00:00,15.0,0.0,0.0,15.6,69.51824803650307,10.0,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 17:15:00,15.0,0.0,0.0,15.6,69.51824803650307,10.0,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 17:30:00,14.0,0.0,0.0,15.6,69.51824803650307,10.0,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 17:45:00,14.0,0.0,0.0,15.6,69.51824803650307,10.0,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 18:00:00,13.0,0.0,0.0,15.0,69.40706154332145,9.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 18:15:00,13.0,0.0,0.0,15.0,69.40706154332145,9.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 18:30:00,13.0,0.0,0.0,15.0,69.40706154332145,9.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 18:45:00,13.0,0.0,0.0,15.0,69.40706154332145,9.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 19:00:00,12.0,0.0,0.0,11.7,83.1159535954886,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 19:15:00,12.0,0.0,0.0,11.7,83.1159535954886,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 19:30:00,12.0,0.0,0.0,11.7,83.1159535954886,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 19:45:00,12.0,0.0,0.0,11.7,83.1159535954886,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 20:00:00,12.0,0.0,0.0,11.1,86.45112891638526,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 20:15:00,12.0,0.0,0.0,11.1,86.45112891638526,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 20:30:00,11.0,0.0,0.0,11.1,86.45112891638526,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 20:45:00,11.0,0.0,0.0,11.1,86.45112891638526,8.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 21:00:00,11.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 21:15:00,11.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 21:30:00,11.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 21:45:00,11.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-05 22:00:00,11.0,0.0,0.0,10.0,92.95451778786776,8.9,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 22:15:00,11.0,0.0,0.0,10.0,92.95451778786776,8.9,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 22:30:00,11.0,0.0,0.0,10.0,92.95451778786776,8.9,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 22:45:00,11.0,0.0,0.0,10.0,92.95451778786776,8.9,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-05 23:00:00,11.0,0.0,0.0,8.9,92.89825299638284,7.8,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 23:15:00,10.0,0.0,0.0,8.9,92.89825299638284,7.8,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 23:30:00,10.0,0.0,0.0,8.9,92.89825299638284,7.8,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-05 23:45:00,9.0,0.0,0.0,8.9,92.89825299638284,7.8,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 00:00:00,9.0,0.0,0.0,8.3,92.86718285853922,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 00:15:00,9.0,0.0,0.0,8.3,92.86718285853922,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 00:30:00,9.0,0.0,0.0,8.3,92.86718285853922,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 00:45:00,10.0,0.0,0.0,8.3,92.86718285853922,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 01:00:00,10.0,0.0,0.0,7.8,96.03750892089798,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 01:15:00,9.0,0.0,0.0,7.8,96.03750892089798,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 01:30:00,9.0,0.0,0.0,7.8,96.03750892089798,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 01:45:00,9.0,0.0,0.0,7.8,96.03750892089798,7.2,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 02:00:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 02:15:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 02:30:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 02:45:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 03:00:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 03:15:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 03:30:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 03:45:00,8.0,0.0,0.0,7.2,92.80950947686792,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 04:00:00,8.0,0.0,0.0,6.7,96.00486252394415,6.1,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 04:15:00,8.0,0.0,0.0,6.7,96.00486252394415,6.1,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 04:30:00,8.0,0.0,0.0,6.7,96.00486252394415,6.1,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 04:45:00,8.0,0.0,0.0,6.7,96.00486252394415,6.1,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 05:00:00,8.0,0.0,0.0,6.1,96.64573591288152,5.6,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 05:15:00,8.0,0.0,0.0,6.1,96.64573591288152,5.6,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 05:30:00,8.0,0.0,0.0,6.1,96.64573591288152,5.6,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 05:45:00,8.0,0.0,0.0,6.1,96.64573591288152,5.6,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 06:00:00,9.0,0.0,0.0,6.7,96.00486252394415,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 06:15:00,9.0,0.0,0.0,6.7,96.00486252394415,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 06:30:00,9.0,0.0,0.0,6.7,96.00486252394415,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 06:45:00,9.0,0.0,0.0,6.7,96.00486252394415,6.1,0.0,37.978,-122.0311,America/Los_Angeles
2023-12-06 07:00:00,9.0,0.0,0.0,7.5,93.79125636212216,6.55,1.275,37.978,-122.0311,America/Los_Angeles
2023-12-06 07:15:00,10.0,0.0,9.0,7.5,93.79125636212216,6.55,1.275,37.978,-122.0311,America/Los_Angeles
2023-12-06 07:30:00,10.0,0.0,27.0,7.5,93.79125636212216,6.55,1.275,37.978,-122.0311,America/Los_Angeles
2023-12-06 07:45:00,11.0,0.0,34.0,7.5,93.79125636212216,6.55,1.275,37.978,-122.0311,America/Los_Angeles
2023-12-06 08:00:00,11.0,0.0,49.0,10.65,87.59034417046708,8.65,0.75,37.978,-122.0311,America/Los_Angeles
2023-12-06 08:15:00,11.0,0.0,70.0,10.65,87.59034417046708,8.65,0.75,37.978,-122.0311,America/Los_Angeles
2023-12-06 08:30:00,12.0,0.0,86.0,10.65,87.59034417046708,8.65,0.75,37.978,-122.0311,America/Los_Angeles
2023-12-06 08:45:00,12.0,0.0,93.0,10.65,87.59034417046708,8.65,0.75,37.978,-122.0311,America/Los_Angeles
2023-12-06 09:00:00,12.0,0.0,118.0,14.15,88.16931103696817,12.2,5.4,37.978,-122.0311,America/Los_Angeles
2023-12-06 09:15:00,13.0,45.0,180.0,14.15,88.16931103696817,12.2,5.4,37.978,-122.0311,America/Los_Angeles
2023-12-06 09:30:00,13.0,319.0,270.0,14.15,88.16931103696817,12.2,5.4,37.978,-122.0311,America/Los_Angeles
2023-12-06 09:45:00,14.0,385.0,301.0,14.15,88.16931103696817,12.2,5.4,37.978,-122.0311,America/Los_Angeles
2023-12-06 10:00:00,14.0,51.0,251.0,16.7,69.72003162354459,11.1,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 10:15:00,15.0,118.0,283.0,16.7,69.72003162354459,11.1,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 10:30:00,15.0,349.0,350.0,16.7,69.72003162354459,11.1,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 10:45:00,15.0,90.0,287.0,16.7,69.72003162354459,11.1,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 11:00:00,16.0,23.0,286.0,17.03333333333333,68.27492765491712,11.1,5.666666666666667,37.978,-122.0311,America/Los_Angeles
2023-12-06 11:15:00,16.0,101.0,311.0,17.03333333333333,68.27492765491712,11.1,5.666666666666667,37.978,-122.0311,America/Los_Angeles
2023-12-06 11:30:00,16.0,148.0,312.0,17.03333333333333,68.27492765491712,11.1,5.666666666666667,37.978,-122.0311,America/Los_Angeles
2023-12-06 11:45:00,16.0,0.0,109.0,17.03333333333333,68.27492765491712,11.1,5.666666666666667,37.978,-122.0311,America/Los_Angeles
2023-12-06 12:00:00,16.0,0.0,36.0,16.1,75.33403149233504,11.7,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 12:15:00,16.0,0.0,70.0,16.1,75.33403149233504,11.7,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 12:30:00,16.0,1.0,199.0,16.1,75.33403149233504,11.7,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 12:45:00,16.0,0.0,163.0,16.1,75.33403149233504,11.7,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 13:00:00,16.0,0.0,125.0,15.0,80.80157769893535,11.7,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-06 13:15:00,16.0,0.0,107.0,15.0,80.80157769893535,11.7,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-06 13:30:00,16.0,0.0,74.0,15.0,80.80157769893535,11.7,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-06 13:45:00,15.0,0.0,92.0,15.0,80.80157769893535,11.7,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-06 14:00:00,15.0,0.0,97.0,15.0,83.48466239964736,12.2,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 14:15:00,15.0,0.0,119.0,15.0,83.48466239964736,12.2,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 14:30:00,15.0,0.0,118.0,15.0,83.48466239964736,12.2,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 14:45:00,15.0,0.0,72.0,15.0,83.48466239964736,12.2,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 15:00:00,15.0,0.0,90.0,15.0,86.80701173629181,12.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-12-06 15:15:00,15.0,0.0,61.0,15.0,86.80701173629181,12.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-12-06 15:30:00,15.0,12.0,95.0,15.0,86.80701173629181,12.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-12-06 15:45:00,15.0,17.0,64.0,15.0,86.80701173629181,12.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-12-06 16:00:00,15.0,108.0,54.0,14.466666666666669,87.99836106235402,12.466666666666669,7.233333333333333,37.978,-122.0311,America/Los_Angeles
2023-12-06 16:15:00,15.0,0.0,26.0,14.466666666666669,87.99836106235402,12.466666666666669,7.233333333333333,37.978,-122.0311,America/Los_Angeles
2023-12-06 16:30:00,15.0,4.0,11.0,14.466666666666669,87.99836106235402,12.466666666666669,7.233333333333333,37.978,-122.0311,America/Los_Angeles
2023-12-06 16:45:00,15.0,0.0,0.0,14.466666666666669,87.99836106235402,12.466666666666669,7.233333333333333,37.978,-122.0311,America/Los_Angeles
2023-12-06 17:00:00,15.0,0.0,0.0,13.2,86.58210183834258,10.975,4.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 17:15:00,14.0,0.0,0.0,13.2,86.58210183834258,10.975,4.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 17:30:00,14.0,0.0,0.0,13.2,86.58210183834258,10.975,4.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 17:45:00,14.0,0.0,0.0,13.2,86.58210183834258,10.975,4.5,37.978,-122.0311,America/Los_Angeles
2023-12-06 18:00:00,14.0,0.0,0.0,13.3,83.84829017070783,10.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 18:15:00,14.0,0.0,0.0,13.3,83.84829017070783,10.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 18:30:00,14.0,0.0,0.0,13.3,83.84829017070783,10.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 18:45:00,14.0,0.0,0.0,13.3,83.84829017070783,10.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 19:00:00,13.0,0.0,0.0,12.2,86.55343187951328,10.0,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 19:15:00,13.0,0.0,0.0,12.2,86.55343187951328,10.0,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 19:30:00,13.0,0.0,0.0,12.2,86.55343187951328,10.0,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 19:45:00,13.0,0.0,0.0,12.2,86.55343187951328,10.0,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 20:00:00,13.0,0.0,0.0,11.7,85.93365991111094,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 20:15:00,13.0,0.0,0.0,11.7,85.93365991111094,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 20:30:00,12.0,0.0,0.0,11.7,85.93365991111094,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 20:45:00,12.0,0.0,0.0,11.7,85.93365991111094,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 21:00:00,12.0,0.0,0.0,11.1,86.45112891638526,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 21:15:00,12.0,0.0,0.0,11.1,86.45112891638526,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 21:30:00,12.0,0.0,0.0,11.1,86.45112891638526,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 21:45:00,12.0,0.0,0.0,11.1,86.45112891638526,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 22:00:00,12.0,0.0,0.0,11.1,89.38041126026602,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 22:15:00,11.0,0.0,0.0,11.1,89.38041126026602,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 22:30:00,11.0,0.0,0.0,11.1,89.38041126026602,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 22:45:00,11.0,0.0,0.0,11.1,89.38041126026602,9.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-06 23:00:00,11.0,0.0,0.0,10.0,92.95451778786776,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 23:15:00,10.0,0.0,0.0,10.0,92.95451778786776,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 23:30:00,10.0,0.0,0.0,10.0,92.95451778786776,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-06 23:45:00,10.0,0.0,0.0,10.0,92.95451778786776,8.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 00:00:00,10.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-07 00:15:00,10.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-07 00:30:00,10.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-07 00:45:00,10.0,0.0,0.0,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
2023-12-07 01:00:00,10.0,0.0,0.0,9.4,92.92393885123118,8.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 01:15:00,10.0,0.0,0.0,9.4,92.92393885123118,8.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 01:30:00,10.0,0.0,0.0,9.4,92.92393885123118,8.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 01:45:00,10.0,0.0,0.0,9.4,92.92393885123118,8.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 02:00:00,9.0,0.0,0.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 02:15:00,9.0,0.0,0.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 02:30:00,10.0,0.0,0.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 02:45:00,10.0,0.0,0.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 03:00:00,9.0,0.0,0.0,8.3,92.86718285853922,7.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 03:15:00,9.0,0.0,0.0,8.3,92.86718285853922,7.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 03:30:00,9.0,0.0,0.0,8.3,92.86718285853922,7.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 03:45:00,8.0,0.0,0.0,8.3,92.86718285853922,7.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 04:00:00,8.0,0.0,0.0,8.3,92.86718285853922,7.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 04:15:00,8.0,0.0,0.0,8.3,92.86718285853922,7.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 04:30:00,8.0,0.0,0.0,8.3,92.86718285853922,7.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 04:45:00,8.0,0.0,0.0,8.3,92.86718285853922,7.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 05:00:00,7.0,0.0,0.0,8.3,92.86718285853922,7.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 05:15:00,7.0,0.0,0.0,8.3,92.86718285853922,7.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 05:30:00,7.0,0.0,0.0,8.3,92.86718285853922,7.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 05:45:00,7.0,0.0,0.0,8.3,92.86718285853922,7.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 06:00:00,7.0,0.0,0.0,8.3,89.77498861210576,6.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 06:15:00,7.0,0.0,0.0,8.3,89.77498861210576,6.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 06:30:00,7.0,0.0,0.0,8.3,89.77498861210576,6.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 06:45:00,7.0,0.0,0.0,8.3,89.77498861210576,6.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 07:00:00,7.0,0.0,0.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 07:15:00,8.0,30.0,10.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 07:30:00,8.0,198.0,39.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 07:45:00,8.0,379.0,74.0,8.9,92.89825299638284,7.8,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 08:00:00,9.0,465.0,111.0,11.1,86.45112891638526,8.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 08:15:00,9.0,507.0,148.0,11.1,86.45112891638526,8.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 08:30:00,10.0,552.0,186.0,11.1,86.45112891638526,8.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 08:45:00,11.0,642.0,228.0,11.1,86.45112891638526,8.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-12-07 09:00:00,11.0,675.0,264.0,13.3,77.43606495233412,9.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 09:15:00,12.0,702.0,299.0,13.3,77.43606495233412,9.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 09:30:00,13.0,726.0,331.0,13.3,77.43606495233412,9.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 09:45:00,13.0,667.0,349.0,13.3,77.43606495233412,9.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 10:00:00,14.0,765.0,388.0,14.4,67.006614390546,8.3,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-07 10:15:00,14.0,520.0,368.0,14.4,67.006614390546,8.3,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-07 10:30:00,14.0,459.0,373.0,14.4,67.006614390546,8.3,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-07 10:45:00,15.0,473.0,390.0,14.4,67.006614390546,8.3,6.2,37.978,-122.0311,America/Los_Angeles
2023-12-07 11:00:00,15.0,405.0,387.0,15.0,62.33445266938521,7.8,6.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 11:15:00,15.0,296.0,371.0,15.0,62.33445266938521,7.8,6.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 11:30:00,15.0,38.0,301.0,15.0,62.33445266938521,7.8,6.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 11:45:00,15.0,0.0,258.0,15.0,62.33445266938521,7.8,6.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 12:00:00,15.0,0.0,245.0,15.0,64.47357002962514,8.3,7.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 12:15:00,15.0,0.0,242.0,15.0,64.47357002962514,8.3,7.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 12:30:00,15.0,0.0,226.0,15.0,64.47357002962514,8.3,7.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 12:45:00,15.0,0.0,205.0,15.0,64.47357002962514,8.3,7.7,37.978,-122.0311,America/Los_Angeles
2023-12-07 13:00:00,15.0,0.0,123.0,13.15,83.00794146389717,10.3,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 13:15:00,14.0,0.0,173.0,13.15,83.00794146389717,10.3,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 13:30:00,14.0,25.0,217.0,13.15,83.00794146389717,10.3,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 13:45:00,14.0,0.0,229.0,13.15,83.00794146389717,10.3,5.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 14:00:00,13.0,109.0,251.0,13.333333333333334,83.59538868007057,10.566666666666666,3.7666666666666666,37.978,-122.0311,America/Los_Angeles
2023-12-07 14:15:00,13.0,177.0,245.0,13.333333333333334,83.59538868007057,10.566666666666666,3.7666666666666666,37.978,-122.0311,America/Los_Angeles
2023-12-07 14:30:00,14.0,236.0,234.0,13.333333333333334,83.59538868007057,10.566666666666666,3.7666666666666666,37.978,-122.0311,America/Los_Angeles
2023-12-07 14:45:00,14.0,160.0,198.0,13.333333333333334,83.59538868007057,10.566666666666666,3.7666666666666666,37.978,-122.0311,America/Los_Angeles
2023-12-07 15:00:00,14.0,114.0,167.0,13.9,69.2011270865877,8.3,4.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 15:15:00,14.0,151.0,146.0,13.9,69.2011270865877,8.3,4.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 15:30:00,14.0,80.0,110.0,13.9,69.2011270865877,8.3,4.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 15:45:00,14.0,253.0,100.0,13.9,69.2011270865877,8.3,4.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 16:00:00,14.0,273.0,71.0,12.8,71.85134108516705,7.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 16:15:00,13.0,178.0,40.0,12.8,71.85134108516705,7.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 16:30:00,13.0,31.0,12.0,12.8,71.85134108516705,7.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 16:45:00,13.0,0.0,0.0,12.8,71.85134108516705,7.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 17:00:00,13.0,0.0,0.0,11.1,77.11007585804657,7.2,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 17:15:00,13.0,0.0,0.0,11.1,77.11007585804657,7.2,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 17:30:00,12.0,0.0,0.0,11.1,77.11007585804657,7.2,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 17:45:00,12.0,0.0,0.0,11.1,77.11007585804657,7.2,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 18:00:00,12.0,0.0,0.0,11.1,74.53654748662508,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 18:15:00,11.0,0.0,0.0,11.1,74.53654748662508,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 18:30:00,11.0,0.0,0.0,11.1,74.53654748662508,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 18:45:00,10.0,0.0,0.0,11.1,74.53654748662508,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 19:00:00,10.0,0.0,0.0,8.9,86.24178999401023,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 19:15:00,10.0,0.0,0.0,8.9,86.24178999401023,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 19:30:00,10.0,0.0,0.0,8.9,86.24178999401023,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 19:45:00,10.0,0.0,0.0,8.9,86.24178999401023,6.7,3.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 20:00:00,10.0,0.0,0.0,8.9,82.78999218224729,6.1,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 20:15:00,9.0,0.0,0.0,8.9,82.78999218224729,6.1,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 20:30:00,9.0,0.0,0.0,8.9,82.78999218224729,6.1,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 20:45:00,9.0,0.0,0.0,8.9,82.78999218224729,6.1,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 21:00:00,9.0,0.0,0.0,7.2,89.69355948298085,5.6,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 21:15:00,9.0,0.0,0.0,7.2,89.69355948298085,5.6,2.1,37.978,-122.0311,America/Los_Angeles
2023-12-07 21:30:00,9.0,0.0,0.0,7.2,89.69355948298085,5.6,2.1,37.978,-122.0311,America/Los_Angeles
