datetime,air_temp,dni,ghi,t_out,rh_out,wind_s,lat,long,time_zone
2023-11-03 08:00:00,12.0,294.0,55.0,15.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 08:15:00,12.0,420.0,94.0,15.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 08:30:00,13.0,506.0,136.0,15.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 08:45:00,14.0,573.0,180.0,15.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 09:00:00,15.0,626.0,224.0,16.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 09:15:00,15.0,669.0,267.0,16.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 09:30:00,16.0,706.0,309.0,16.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 09:45:00,17.0,738.0,349.0,16.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 10:00:00,18.0,766.0,387.0,17.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 10:15:00,18.0,789.0,423.0,17.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 10:30:00,19.0,809.0,457.0,17.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 10:45:00,19.0,826.0,487.0,17.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 11:00:00,20.0,841.0,515.0,18.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 11:15:00,20.0,854.0,539.0,18.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 11:30:00,21.0,862.0,559.0,18.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 11:45:00,21.0,865.0,576.0,18.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 12:00:00,22.0,868.0,589.0,19.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 12:15:00,22.0,869.0,598.0,19.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 12:30:00,22.0,869.0,603.0,19.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 12:45:00,23.0,867.0,605.0,19.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 13:00:00,23.0,864.0,603.0,21.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 13:15:00,24.0,781.0,578.0,21.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 13:30:00,24.0,689.0,549.0,21.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 13:45:00,25.0,765.0,555.0,21.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 14:00:00,25.0,844.0,557.0,23.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 14:15:00,25.0,835.0,536.0,23.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 14:30:00,25.0,823.0,512.0,23.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 14:45:00,25.0,726.0,468.0,23.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 15:00:00,25.0,790.0,454.0,23.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 15:15:00,26.0,770.0,421.0,23.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 15:30:00,26.0,747.0,385.0,23.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 15:45:00,26.0,723.0,347.0,23.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 16:00:00,26.0,693.0,307.0,,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 16:15:00,26.0,657.0,265.0,,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 16:30:00,26.0,613.0,222.0,,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 16:45:00,26.0,560.0,179.0,,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 17:00:00,25.0,493.0,135.0,22.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 17:15:00,25.0,400.0,93.0,22.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 17:30:00,25.0,284.0,54.0,22.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 17:45:00,25.0,80.0,21.0,22.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 18:00:00,24.0,1.0,1.0,21.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 18:15:00,24.0,0.0,0.0,21.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 18:30:00,23.0,0.0,0.0,21.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 18:45:00,23.0,0.0,0.0,21.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-03 19:00:00,22.0,0.0,0.0,21.0,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 19:15:00,21.0,0.0,0.0,21.0,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 19:30:00,20.0,0.0,0.0,21.0,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 19:45:00,20.0,0.0,0.0,21.0,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-03 20:00:00,19.0,0.0,0.0,19.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 20:15:00,19.0,0.0,0.0,19.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 20:30:00,19.0,0.0,0.0,19.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 20:45:00,18.0,0.0,0.0,19.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-03 21:00:00,18.0,0.0,0.0,19.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 21:15:00,18.0,0.0,0.0,19.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 21:30:00,18.0,0.0,0.0,19.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 21:45:00,17.0,0.0,0.0,19.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 22:00:00,17.0,0.0,0.0,18.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 22:15:00,17.0,0.0,0.0,18.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 22:30:00,17.0,0.0,0.0,18.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 22:45:00,17.0,0.0,0.0,18.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 23:00:00,17.0,0.0,0.0,17.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 23:15:00,16.0,0.0,0.0,17.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 23:30:00,16.0,0.0,0.0,17.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-03 23:45:00,16.0,0.0,0.0,17.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 00:00:00,16.0,0.0,0.0,17.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 00:15:00,16.0,0.0,0.0,17.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 00:30:00,16.0,0.0,0.0,17.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 00:45:00,16.0,0.0,0.0,17.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 01:00:00,15.0,0.0,0.0,16.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 01:15:00,15.0,0.0,0.0,16.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 01:30:00,15.0,0.0,0.0,16.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 01:45:00,14.0,0.0,0.0,16.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 02:00:00,14.0,0.0,0.0,16.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 02:15:00,14.0,0.0,0.0,16.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 02:30:00,14.0,0.0,0.0,16.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 02:45:00,14.0,0.0,0.0,16.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 03:00:00,14.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 03:15:00,14.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 03:30:00,14.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 03:45:00,13.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 04:00:00,13.0,0.0,0.0,16.2,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 04:15:00,13.0,0.0,0.0,16.2,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 04:30:00,13.0,0.0,0.0,16.2,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 04:45:00,13.0,0.0,0.0,16.2,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 05:00:00,13.0,0.0,0.0,15.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 05:15:00,13.0,0.0,0.0,15.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 05:30:00,13.0,0.0,0.0,15.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 05:45:00,13.0,0.0,0.0,15.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 06:00:00,13.0,0.0,0.0,15.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 06:15:00,13.0,0.0,0.0,15.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 06:30:00,13.0,0.0,0.0,15.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 06:45:00,13.0,0.0,0.0,15.6,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 07:00:00,13.0,0.0,0.0,15.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 07:15:00,13.0,0.0,0.0,15.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 07:30:00,13.0,1.0,1.0,15.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 07:45:00,13.0,3.0,15.0,15.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 08:00:00,13.0,177.0,47.0,15.7,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 08:15:00,14.0,417.0,90.0,15.7,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 08:30:00,14.0,505.0,132.0,15.7,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 08:45:00,14.0,572.0,175.0,15.7,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 09:00:00,15.0,625.0,218.0,15.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 09:15:00,15.0,667.0,260.0,15.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 09:30:00,15.0,703.0,301.0,15.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 09:45:00,15.0,732.0,341.0,15.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 10:00:00,16.0,757.0,379.0,16.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 10:15:00,17.0,777.0,414.0,16.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 10:30:00,17.0,796.0,447.0,16.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 10:45:00,18.0,813.0,477.0,16.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 11:00:00,18.0,828.0,504.0,17.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 11:15:00,19.0,648.0,487.0,17.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 11:30:00,19.0,569.0,487.0,17.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 11:45:00,19.0,857.0,565.0,17.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 12:00:00,20.0,862.0,579.0,18.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 12:15:00,20.0,867.0,589.0,18.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 12:30:00,20.0,791.0,577.0,18.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 12:45:00,21.0,871.0,597.0,18.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 13:00:00,21.0,714.0,560.0,19.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 13:15:00,21.0,587.0,525.0,19.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 13:30:00,22.0,698.0,544.0,19.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 13:45:00,22.0,864.0,570.0,19.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 14:00:00,22.0,859.0,554.0,20.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 14:15:00,22.0,767.0,516.0,20.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 14:30:00,22.0,843.0,511.0,20.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 14:45:00,22.0,832.0,484.0,20.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 15:00:00,22.0,819.0,454.0,22.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 15:15:00,22.0,803.0,422.0,22.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 15:30:00,22.0,786.0,387.0,22.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 15:45:00,22.0,688.0,338.0,22.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 16:00:00,21.0,495.0,277.0,18.0,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 16:15:00,21.0,635.0,259.0,18.0,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 16:30:00,20.0,678.0,226.0,18.0,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 16:45:00,20.0,523.0,174.0,18.0,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-04 17:00:00,20.0,487.0,133.0,17.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 17:15:00,19.0,469.0,95.0,17.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 17:30:00,19.0,292.0,53.0,17.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 17:45:00,18.0,89.0,20.0,17.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 18:00:00,18.0,1.0,1.0,15.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 18:15:00,18.0,0.0,0.0,15.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 18:30:00,17.0,0.0,0.0,15.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 18:45:00,17.0,0.0,0.0,15.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 19:00:00,17.0,0.0,0.0,15.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 19:15:00,17.0,0.0,0.0,15.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 19:30:00,16.0,0.0,0.0,15.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 19:45:00,16.0,0.0,0.0,15.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-04 20:00:00,16.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 20:15:00,16.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 20:30:00,16.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 20:45:00,16.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-04 21:00:00,16.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 21:15:00,16.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 21:30:00,15.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 21:45:00,15.0,0.0,0.0,16.1,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 22:00:00,15.0,0.0,0.0,15.8,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 22:15:00,15.0,0.0,0.0,15.8,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 22:30:00,15.0,0.0,0.0,15.8,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 22:45:00,15.0,0.0,0.0,15.8,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 23:00:00,15.0,0.0,0.0,15.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 23:15:00,15.0,0.0,0.0,15.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 23:30:00,15.0,0.0,0.0,15.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-04 23:45:00,15.0,0.0,0.0,15.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-11-05 00:00:00,15.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 00:15:00,15.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 00:30:00,15.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 00:45:00,15.0,0.0,0.0,15.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:00:00,15.0,0.0,0.0,15.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:15:00,15.0,0.0,0.0,15.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:30:00,15.0,0.0,0.0,15.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:45:00,15.0,0.0,0.0,15.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:00:00,15.0,0.0,0.0,15.6,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:15:00,15.0,0.0,0.0,15.6,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:30:00,14.0,0.0,0.0,15.6,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 01:45:00,14.0,0.0,0.0,15.6,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 02:00:00,14.0,0.0,0.0,15.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 02:15:00,14.0,0.0,0.0,15.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 02:30:00,14.0,0.0,0.0,15.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 02:45:00,14.0,0.0,0.0,15.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 03:00:00,14.0,0.0,0.0,15.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 03:15:00,14.0,0.0,0.0,15.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 03:30:00,14.0,0.0,0.0,15.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 03:45:00,14.0,0.0,0.0,15.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 04:00:00,14.0,0.0,0.0,15.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 04:15:00,14.0,0.0,0.0,15.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 04:30:00,15.0,0.0,0.0,15.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 04:45:00,15.0,0.0,0.0,15.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 05:00:00,15.0,0.0,0.0,15.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 05:15:00,15.0,0.0,0.0,15.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 05:30:00,14.0,0.0,0.0,15.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 05:45:00,14.0,0.0,0.0,15.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 06:00:00,14.0,0.0,0.0,15.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 06:15:00,15.0,0.0,0.0,15.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 06:30:00,15.0,0.0,0.0,15.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 06:45:00,15.0,0.0,10.0,15.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 07:00:00,15.0,148.0,43.0,15.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 07:15:00,15.0,185.0,74.0,15.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 07:30:00,15.0,232.0,108.0,15.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 07:45:00,16.0,170.0,132.0,15.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 08:00:00,16.0,213.0,168.0,15.7,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 08:15:00,16.0,384.0,222.0,15.7,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 08:30:00,17.0,344.0,248.0,15.7,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 08:45:00,17.0,327.0,275.0,15.7,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 09:00:00,17.0,364.0,310.0,16.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 09:15:00,18.0,348.0,333.0,16.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 09:30:00,18.0,359.0,359.0,16.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 09:45:00,18.0,228.0,349.0,16.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 10:00:00,18.0,245.0,372.0,17.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 10:15:00,19.0,123.0,352.0,17.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 10:30:00,19.0,66.0,346.0,17.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 10:45:00,19.0,115.0,373.0,17.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 11:00:00,19.0,183.0,403.0,18.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 11:15:00,19.0,297.0,444.0,18.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 11:30:00,20.0,356.0,465.0,18.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 11:45:00,20.0,230.0,428.0,18.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 12:00:00,20.0,198.0,416.0,19.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 12:15:00,20.0,141.0,395.0,19.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 12:30:00,21.0,133.0,387.0,19.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 12:45:00,21.0,49.0,351.0,19.1,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 13:00:00,21.0,55.0,332.0,19.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-05 13:15:00,21.0,87.0,346.0,19.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-05 13:30:00,21.0,150.0,350.0,19.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-05 13:45:00,21.0,116.0,323.0,19.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-11-05 14:00:00,21.0,72.0,292.0,19.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 14:15:00,21.0,151.0,292.0,19.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 14:30:00,21.0,27.0,232.0,19.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 14:45:00,21.0,0.0,184.0,19.9,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 15:00:00,21.0,0.0,159.0,,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 15:15:00,21.0,0.0,130.0,,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 15:30:00,21.0,0.0,102.0,,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 15:45:00,21.0,17.0,106.0,,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-11-05 16:00:00,21.0,35.0,84.0,19.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 16:15:00,20.0,0.0,44.0,19.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 16:30:00,20.0,0.0,30.0,19.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 16:45:00,20.0,0.0,12.0,19.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 17:00:00,20.0,0.0,0.0,19.7,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 17:15:00,20.0,0.0,0.0,19.7,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 17:30:00,20.0,0.0,0.0,19.7,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 17:45:00,20.0,0.0,0.0,19.7,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 18:00:00,20.0,0.0,0.0,19.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 18:15:00,20.0,0.0,0.0,19.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 18:30:00,19.0,0.0,0.0,19.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 18:45:00,19.0,0.0,0.0,19.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 19:00:00,19.0,0.0,0.0,18.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 19:15:00,19.0,0.0,0.0,18.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 19:30:00,19.0,0.0,0.0,18.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 19:45:00,19.0,0.0,0.0,18.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 20:00:00,19.0,0.0,0.0,18.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 20:15:00,19.0,0.0,0.0,18.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 20:30:00,19.0,0.0,0.0,18.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 20:45:00,18.0,0.0,0.0,18.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-11-05 21:00:00,18.0,0.0,0.0,17.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 21:15:00,18.0,0.0,0.0,17.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 21:30:00,18.0,0.0,0.0,17.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 21:45:00,18.0,0.0,0.0,17.6,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 22:00:00,18.0,0.0,0.0,16.8,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-11-05 22:15:00,18.0,0.0,0.0,16.8,,4.1,37.871666,-122.272781,America/Los_Angeles
